# p, M(p), N, alpha, 6R(N), alpha/log(N), R(N), alpha_lower_for_DW
3148051, -3, 3148050, -25.319289, 25.319289, -1.692206, 4.219881
3509533, -3, 3509532, -51.371519, 51.371519, -3.408635, 8.561920
3534673, -3, 3534672, -134.638492, 134.638492, -8.929389, 22.439749
3534743, -3, 3534742, -134.968203, 134.968203, -8.951244, 22.494701
3534787, -3, 3534786, -133.768965, 133.768965, -8.871702, 22.294827
3535087, -3, 3535086, -132.391398, 132.391398, -8.780290, 22.065233
3535141, -3, 3535140, -133.540581, 133.540581, -8.856496, 22.256763
3535177, -3, 3535176, -132.922736, 132.922736, -8.815514, 22.153789
3535369, -3, 3535368, -136.340757, 136.340757, -9.042167, 22.723459
3535373, -3, 3535372, -135.670891, 135.670891, -8.997740, 22.611815
3535981, -3, 3535980, -128.011806, 128.011806, -8.489690, 21.335301
3536899, -3, 3536898, -134.751435, 134.751435, -8.936506, 22.458572
3536903, -3, 3536902, -134.063455, 134.063455, -8.890880, 22.343909
3536933, -3, 3536932, -134.110862, 134.110862, -8.894019, 22.351810
3536987, -3, 3536986, -132.806577, 132.806577, -8.807512, 22.134430
3632399, -3, 3632398, -50.688903, 50.688903, -3.355680, 8.448151
3632507, -3, 3632506, -50.807131, 50.807131, -3.363500, 8.467855
3632513, -3, 3632512, -49.900946, 49.900946, -3.303509, 8.316824
3632599, -3, 3632598, -48.595269, 48.595269, -3.217067, 8.099212
3632609, -3, 3632608, -48.911248, 48.911248, -3.237984, 8.151875
3632753, -3, 3632752, -47.815149, 47.815149, -3.165413, 7.969191
3632821, -3, 3632820, -43.540880, 43.540880, -2.882448, 7.256813
3632831, -3, 3632830, -42.824668, 42.824668, -2.835034, 7.137445
3633349, -3, 3633348, -38.269863, 38.269863, -2.533478, 6.378310
3634901, -3, 3634900, -39.673850, 39.673850, -2.626348, 6.612308
3634913, -3, 3634912, -39.071244, 39.071244, -2.586456, 6.511874
3636019, -3, 3636018, -46.655504, 46.655504, -3.088460, 7.775917
3636289, -3, 3636288, -51.935038, 51.935038, -3.437933, 8.655840
3638077, -3, 3638076, -61.131397, 61.131397, -4.046570, 10.188566
3641489, -3, 3641488, -61.028453, 61.028453, -4.039505, 10.171409
3641569, -3, 3641568, -61.080355, 61.080355, -4.042935, 10.180059
3641767, -3, 3641766, -59.871766, 59.871766, -3.962924, 9.978628
3641783, -3, 3641782, -58.309904, 58.309904, -3.859542, 9.718317
3643147, -3, 3643146, -73.011554, 73.011554, -4.832527, 12.168592
3684203, -3, 3684202, -65.402626, 65.402626, -4.325695, 10.900438
3685289, -3, 3685288, -68.313349, 68.313349, -4.518121, 11.385558
3685301, -3, 3685300, -68.928155, 68.928155, -4.558782, 11.488026
3710123, -3, 3710122, -53.037184, 53.037184, -3.506226, 8.839531
3710167, -3, 3710166, -53.925304, 53.925304, -3.564935, 8.987551
3710171, -3, 3710170, -53.014971, 53.014971, -3.504754, 8.835828
3710303, -3, 3710302, -56.383700, 56.383700, -3.727448, 9.397283
3711881, -3, 3711880, -42.689603, 42.689603, -2.822071, 7.114934
3712127, -3, 3712126, -36.227013, 36.227013, -2.394840, 6.037836
3712589, -3, 3712588, -30.534214, 30.534214, -2.018492, 5.089036
3718573, -3, 3718572, -12.666874, 12.666874, -0.837266, 2.111146
3718619, -3, 3718618, -12.232079, 12.232079, -0.808526, 2.038680
3718997, -3, 3718996, -10.842231, 10.842231, -0.716654, 1.807038
3719011, -3, 3719010, -11.977621, 11.977621, -0.791701, 1.996270
3719029, -3, 3719028, -10.746010, 10.746010, -0.710293, 1.791002
4718927, -3, 4718926, -1.848899, 1.848899, -0.120315, 0.308150
4733317, -3, 4733316, -7.583846, 7.583846, -0.493414, 1.263974
4733353, -3, 4733352, -7.865136, 7.865136, -0.511715, 1.310856
4796893, -3, 4796892, -90.283559, 90.283559, -5.868865, 15.047260
4799563, -3, 4799562, -91.307635, 91.307635, -5.935220, 15.217939
4799573, -3, 4799572, -92.088986, 92.088986, -5.986009, 15.348164
4799953, -3, 4799952, -88.854240, 88.854240, -5.775713, 14.809040
5579447, -3, 5579446, -23.829320, 23.829320, -1.533951, 3.971553
5579557, -3, 5579556, -22.363522, 22.363522, -1.439592, 3.727254
5622847, -3, 5622846, -28.446571, 28.446571, -1.830262, 4.741095
5622889, -3, 5622888, -27.923618, 27.923618, -1.796614, 4.653936
5622899, -3, 5622898, -27.380807, 27.380807, -1.761689, 4.563468
5622961, -3, 5622960, -27.388822, 27.388822, -1.762204, 4.564804
5623169, -3, 5623168, -28.237049, 28.237049, -1.816775, 4.706175
5623213, -3, 5623212, -25.511726, 25.511726, -1.641426, 4.251954
5623537, -3, 5623536, -31.316748, 31.316748, -2.014914, 5.219458
5623543, -3, 5623542, -31.189886, 31.189886, -2.006752, 5.198314
7511183, -3, 7511182, 3.603070, -3.603070, 0.227583, -0.600512
7770097, -3, 7770096, -35.098403, 35.098403, -2.212206, 5.849734
7770131, -3, 7770130, -34.807160, 34.807160, -2.193849, 5.801193
7776929, -3, 7776928, -17.146902, 17.146902, -1.080687, 2.857817
7776931, -3, 7776930, -16.367419, 16.367419, -1.031560, 2.727903
7776941, -3, 7776940, -15.637163, 15.637163, -0.985535, 2.606194
7776983, -3, 7776982, -16.109723, 16.109723, -1.015318, 2.684954
7777009, -3, 7777008, -16.759845, 16.759845, -1.056292, 2.793308
7810039, -3, 7810038, -40.110971, 40.110971, -2.527325, 6.685162
7810433, -3, 7810432, -37.015287, 37.015287, -2.332264, 6.169215
7810801, -3, 7810800, -41.810813, 41.810813, -2.634413, 6.968469
7811173, -3, 7811172, -44.724158, 44.724158, -2.817968, 7.454026
7820947, -3, 7820946, -45.836247, 45.836247, -2.887811, 7.639374
7832533, -3, 7832532, -50.896477, 50.896477, -3.206320, 8.482746
8084371, -3, 8084370, -40.980548, 40.980548, -2.576511, 6.830091
8084597, -3, 8084596, -41.553047, 41.553047, -2.612500, 6.925508
8084837, -3, 8084836, -38.359449, 38.359449, -2.411710, 6.393241
8084873, -3, 8084872, -37.712475, 37.712475, -2.371033, 6.285412
8085307, -3, 8085306, -31.801873, 31.801873, -1.999419, 5.300312
8085313, -3, 8085312, -31.123639, 31.123639, -1.956777, 5.187273
8085529, -3, 8085528, -31.460739, 31.460739, -1.977968, 5.243457
8086181, -3, 8086180, -32.876730, 32.876730, -2.066982, 5.479455
8086187, -3, 8086186, -32.540484, 32.540484, -2.045842, 5.423414
8087627, -3, 8087626, -37.835187, 37.835187, -2.378697, 6.305865
8087633, -3, 8087632, -37.620675, 37.620675, -2.365210, 6.270112
8087647, -3, 8087646, -36.991692, 36.991692, -2.325666, 6.165282
8089087, -3, 8089086, -21.214942, 21.214942, -1.333768, 3.535824
8089157, -3, 8089156, -19.175051, 19.175051, -1.205521, 3.195842
8213347, -3, 8213346, -4.330745, 4.330745, -0.272010, 0.721791
8213581, -3, 8213580, 1.103239, -1.103239, 0.069293, -0.183873
8214097, -3, 8214096, -4.382319, 4.382319, -0.275248, 0.730387
8214103, -3, 8214102, -3.653679, 3.653679, -0.229483, 0.608947
8214113, -3, 8214112, -4.586836, 4.586836, -0.288093, 0.764473
8216099, -3, 8216098, -10.617003, 10.617003, -0.666830, 1.769500
8219411, -3, 8219410, 4.492351, -4.492351, 0.282147, -0.748725
8219447, -3, 8219446, 2.968372, -2.968372, 0.186432, -0.494729
8224751, -3, 8224750, 1.315543, -1.315543, 0.082621, -0.219257
8224763, -3, 8224762, 0.797484, -0.797484, 0.050085, -0.132914
8225593, -3, 8225592, -11.657777, 11.657777, -0.732145, 1.942963
8225597, -3, 8225596, -11.497373, 11.497373, -0.722072, 1.916229
8226083, -3, 8226082, -10.271910, 10.271910, -0.645106, 1.711985
8226209, -3, 8226208, -7.771525, 7.771525, -0.488074, 1.295254
8226767, -3, 8226766, -6.418988, 6.418988, -0.403129, 1.069831
8230583, -3, 8230582, -16.894368, 16.894368, -1.060980, 2.815728
8231369, -3, 8231368, -14.681399, 14.681399, -0.921998, 2.446900
8231827, -3, 8231826, -15.039740, 15.039740, -0.944499, 2.506623
8232821, -3, 8232820, -15.938857, 15.938857, -1.000956, 2.656476
8300519, -3, 8300518, -56.211366, 56.211366, -3.528243, 9.368561
8300771, -3, 8300770, -52.232779, 52.232779, -3.278511, 8.705463
8300881, -3, 8300880, -50.268723, 50.268723, -3.155230, 8.378121
8300959, -3, 8300958, -49.610268, 49.610268, -3.113899, 8.268378
8303857, -3, 8303856, -33.513990, 33.513990, -2.103534, 5.585665
8303861, -3, 8303860, -32.819100, 32.819100, -2.059919, 5.469850
8303863, -3, 8303862, -32.104812, 32.104812, -2.015086, 5.350802
8304917, -3, 8304916, -40.969099, 40.969099, -2.571440, 6.828183
8315387, -3, 8315386, -46.884772, 46.884772, -2.942506, 7.814129
8315513, -3, 8315512, -47.132272, 47.132272, -2.958037, 7.855379
8315651, -3, 8315650, -44.535658, 44.535658, -2.795069, 7.422610
8319877, -3, 8319876, -35.238839, 35.238839, -2.211528, 5.873140
8319881, -3, 8319880, -34.788291, 34.788291, -2.183252, 5.798048
8321311, -3, 8321310, -42.375094, 42.375094, -2.659358, 7.062516
8321389, -3, 8321388, -42.520177, 42.520177, -2.668462, 7.086696
8321393, -3, 8321392, -41.867355, 41.867355, -2.627492, 6.977892
8323457, -3, 8323456, -55.309735, 55.309735, -3.471049, 9.218289
8323789, -3, 8323788, -54.456547, 54.456547, -3.417497, 9.076091
8323883, -3, 8323882, -54.137043, 54.137043, -3.397444, 9.022841
8323891, -3, 8323890, -53.944347, 53.944347, -3.385351, 8.990725
8323933, -3, 8323932, -53.894247, 53.894247, -3.382206, 8.982375
8324051, -3, 8324050, -53.344423, 53.344423, -3.347698, 8.890737
8324171, -3, 8324170, -57.111822, 57.111822, -3.584122, 9.518637
8327243, -3, 8327242, -57.992885, 57.992885, -3.639330, 9.665481
8327261, -3, 8327260, -57.995119, 57.995119, -3.639470, 9.665853
8332651, -3, 8332650, -50.558857, 50.558857, -3.172680, 8.426476
8332663, -3, 8332662, -51.798964, 51.798964, -3.250500, 8.633161
8333599, -3, 8333598, -51.713629, 51.713629, -3.245122, 8.618938
